,dist,temp,dTdP,pco20,gamma,popDeath,declineTime,peakPopList,carryCapList,anthroPopList,tempError,logGamma,logdTdP,logpco20,logpopDeath,logdeclineTime,logAnthroPop
922,1.0596153846153846,278.2782051282051,0.0008264664026887543,13430.673,0.011363913036970371,16.16071796,783.8787585978097,9.959316761,10.0,879.9785749386558,0.004794871794899791,-1.944472098401091,-3.0827747965673726,4.12809777535399,1.2084606509398013,2.894248896174572,2.944472098401091
923,1.0596153846153846,280.84230769230766,0.0006725413298673273,17024.976,0.00924744328567575,11.5098674,954.5153804168259,9.968171668,10.0,1081.3799761810874,0.08869230769232672,-2.033978323520932,-3.1722810216872137,4.231086508363095,1.061070320347427,2.979782930714328,3.033978323520932
924,1.0596153846153846,283.40641025641025,0.0005686485207996588,21630.233,0.007818917160995307,8.288926023,1499.7237229397122,9.970022173,10.0,1278.9494752400026,0.45158974358975,-2.106853388061233,-3.2451560862275146,4.335061197666982,0.918498263662443,3.1760112612864324,3.106853388061233
925,1.0596153846153846,285.9705128205128,0.00046057448817124046,26814.338,0.006332899212354556,9.188874152,1850.7171781035777,9.968555921,10.0,1579.055605447102,0.5034871794871947,-2.1983974236838084,-3.33670012185009,4.428367079445797,0.9632623036030414,3.267340056044298,3.1983974236838084
926,1.0596153846153846,288.53461538461534,0.00033440848486478484,32445.349,0.004598116666890791,5.895997547,2661.689343902167,9.972788864,10.0,2174.8034520320066,0.1973846153846921,-2.3374200136791594,-3.4757227118454406,4.511152450029956,0.770557294165007,3.4251573659012218,3.337420013679159
927,1.0596153846153846,291.09871794871793,0.004598286185547483,40221.507,0.06322643505127788,4.804198407,3408.525543594807,9.978232845,10.0,158.16169284081576,0.41528205128207674,-1.1991013046837806,-2.3374040028500622,4.604458338501479,0.6816209348853135,3.5325665529628174,2.1991013046837806
928,1.0596153846153846,293.6628205128205,0.0002681432118169512,48668.023,0.003686969162483079,2.616003873,5280.374342523717,9.982937118,10.0,2712.254851967695,0.4091794871795287,-2.4333304947832084,-3.57163319294949,4.687243704623832,0.4176383826267263,3.722664712141678,3.4333304947832084
929,1.0596153846153846,296.2269230769231,0.0002457979442917945,58991.543,0.0033797217340121744,2.871275147,6021.644588730383,9.985476138,10.0,2958.823473354028,0.39707692307695197,-2.4711190554495297,-3.6094217536158113,4.770789755850816,0.45807481182711784,3.7797151188771307,3.4711190554495297
930,1.0596153846153846,298.7910256410256,0.00020675505818712746,69647.631,0.0028428820500730023,2.236559407,8005.9233842872045,9.98900433,10.0,3517.557121211979,0.2249743589744071,-2.5462411586229847,-3.6845438567892663,4.842906348884533,0.34958043829657415,3.903411429643617,3.5462411586229847
931,1.0596153846153846,301.3551282051282,0.0001714652553308028,84273.633,0.002357647260798538,1.644420072,11076.368168674062,9.99113752,10.0,4241.516602705438,0.4128717948717622,-2.627521171313928,-3.7658238694802093,4.925691716572757,0.21601276919420315,4.044397382877633,3.627521171313928
932,1.0596153846153846,303.91923076923075,0.0001458641269392261,102149.859,0.0020056317454143586,1.266685701,14308.852067869444,9.992497068999999,10.0,4985.9601708358605,0.6517692307692755,-2.69774880492281,-3.8360515030890916,5.0092377715013665,0.10266886803700814,4.155604793746698,3.69774880492281
933,1.0596153846153846,306.4833333333333,0.000131798551770381,117983.087,0.0018122300868427385,1.01837315,17877.132790128853,9.993889988000001,10.0,5518.063116048343,0.3026666666667097,-2.7417866636666806,-3.880089361832962,5.071819755195786,0.007906940370108261,4.252297866066361,3.7417866636666806
934,1.0596153846153846,309.0474358974359,0.00011450497146125501,139295.262,0.0015744433575922564,0.8283673419,22885.28670135164,9.994745254,10.0,6351.451102879093,0.3495641025641021,-2.8028729589890866,-3.941175657155368,5.143936344548514,-0.08177703135294559,4.359556357533912,3.8028729589890866
935,1.0596153846153846,311.61153846153843,0.00010092124463029789,160521.207,0.001387667113666596,0.6712706473,28571.870500986977,9.99549115,10.0,7206.339259260289,0.062461538461548116,-2.8577147039364847,-3.9960174021027663,5.205532416645335,-0.1731023428260211,4.455938673062675,3.8577147039364847
936,1.0596153846153846,314.175641025641,8.460958473682022e-05,195013.367,0.001163381790131278,0.4862057172,39210.88082280687,9.996441244,10.0,8595.63050137787,0.6793589743589905,-2.934277738291988,-4.072580436458269,5.290064380672153,-0.3131799386769413,4.5934065982856165,3.934277738291988
937,1.0596153846153846,316.73974358974357,7.453398825289095e-05,224729.689,0.0010248423384772506,0.3869639023,49551.496468133584,9.997030661,10.0,9757.598436905308,0.4702564102564111,-2.9893429412383643,-4.127645639404646,5.351660450777557,-0.4123295459968716,4.695056774826117,3.9893429412383647
938,1.0596153846153846,319.30384615384617,6.373922065426845e-05,265927.318,0.0008764142839961912,0.3235902384,62016.292016660904,9.997191326,10.0,11410.128956825012,0.7321538461538353,-3.057290552824965,-4.195593250991246,5.424762953530343,-0.4900045880268792,4.792505796005722,4.0572905528249645
939,1.0596153846153846,321.8679487179487,5.706856102785474e-05,299639.586,0.0007846927141330027,0.269756936,76070.09541109428,9.997619871000001,10.0,12743.842041465718,0.1990512820513004,-3.105300379793628,-4.243603077959909,5.476599188352117,-0.569027379906218,4.881213960970226,4.105300379793628
940,1.0596153846153846,324.43205128205125,4.865051124861762e-05,354569.758,0.0006689445296684923,0.2048167106,102217.25761892233,9.998178032,10.0,14948.922603426749,0.5269487179487555,-3.1746098933796687,-4.31291259154595,5.549701690955208,-0.6886346130023308,5.009524225113194,4.174609893379669
941,1.0596153846153846,326.99615384615385,4.2584493539499604e-05,408599.435,0.0005855367861681195,0.1536433526,132947.52929544356,9.998562842,10.0,17078.346290490445,0.42384615384617064,-3.2324458153175453,-4.370748513483827,5.611297761766443,-0.8134862248094239,5.123680270788867,4.232445815317545
942,1.0596153846153846,329.5602564102564,3.640092361966026e-05,483504.215,0.0005005126997703285,0.1252564024,167272.27478259348,9.998646752,10.0,19979.513016530294,0.7987435897435944,-3.3005848984639803,-4.438887596630262,5.684400264444382,-0.9022000662117962,5.2234239630379555,4.30058489846398
943,1.0596153846153846,332.124358974359,3.176705321104557e-05,557181.048,0.00043679698165187663,0.1019930422,217159.2240999862,9.998968211,10.0,22893.93109398799,0.7396410256409922,-3.3597203713483363,-4.498023069514618,5.745996335876477,-0.9914294540931093,5.336778281272017,4.359720371348336
944,1.0596153846153846,334.6884615384615,2.7766045417119116e-05,644672.287,0.0003817831244853878,0.08759562573,258860.50737085758,9.998967262,10.0,26192.881137633245,0.7655384615384833,-3.4181832721310617,-4.556485970297343,5.8093390012772375,-1.0575175806898627,5.413065798062582,4.418183272131062
945,1.0596153846153846,337.25256410256407,2.4296411460139105e-05,742908.064,0.0003340756575769127,0.06817897965,339042.230964501,9.999215754000002,10.0,29933.33926970643,0.7494358974359443,-3.476155168076834,-4.614457866243116,5.870935072484777,-1.1663495026039081,5.53025379711915,4.476155168076835
946,1.0596153846153846,339.81666666666666,2.1210667267851903e-05,858058.814,0.00029164667493296364,0.05457693161,398889.8338251726,9.999190032,10.0,34288.064495501436,0.7903333333333649,-3.535142970602036,-4.673445668768317,5.9335170567534306,-1.262990884611606,5.600852967947114,4.535142970602036
947,1.0596153846153846,342.3807692307692,1.9019177059031762e-05,964815.667,0.0002615136845616867,0.04410297171,505375.5045911186,9.999388397,10.0,38238.91670051846,0.37223076923078224,-3.5825055803182053,-4.720808278484487,5.984444347072614,-1.3555321462742735,5.7036141879623665,4.582505580318205
948,1.0596153846153846,344.9448717948718,1.7024619728435902e-05,1089598.493,0.00023408852126599364,0.0352887656,640208.7990949228,9.999524491,10.0,42718.88235236041,0.05212820512821281,-3.6306198817884754,-4.768922579954757,6.0372664939058645,-1.4523635329827516,5.806321638836714,4.630619881788475
949,1.0596153846153846,347.50897435897434,1.4653058067177782e-05,1286420.89,0.0002014795484236945,0.02997141053,769798.8166154337,9.999513733,10.0,49632.82912948982,0.5820256410256661,-3.6957690311978753,-4.834071729364156,6.10938308390598,-1.5232928175822023,5.886377239133498,4.695769031197875
950,1.0596153846153846,350.0730769230769,1.2821236527067617e-05,1485816.127,0.00017629200224717972,0.02070627279,1042401.4806947415,9.99965687,10.0,56724.07070389364,0.7479230769231435,-3.7537673896785786,-4.89207008784486,6.171965067856465,-1.683898068775013,6.018035019605045,4.753767389678578
951,1.0596153846153846,352.6371794871795,1.1808631110808066e-05,1634397.74,0.00016236867777361092,0.02385484204,1058467.874961584,9.999575265999999,10.0,61588.2332548332,0.0028205128205058827,-3.789497745920387,-4.927800444086668,6.213357753094406,-1.6224234548704497,6.024677681497014,4.789497745920387
952,1.0596153846153846,355.201282051282,1.0157380663678467e-05,1929631.334,0.0001396639841255789,0.01363838464,1491549.9984715183,9.999710785,10.0,71600.42055658741,0.6677179487180069,-3.854915573213845,-4.993218271380126,6.285474342736595,-1.8652370654184494,6.1736378159926435,4.854915573213845
953,1.0596153846153846,357.7653846153846,9.15474834033437e-06,2179196.987,0.00012587778967959758,0.01484225775,1771114.022928558,9.999783987,10.0,79442.13213032616,0.508615384615382,-3.90005089158009,-5.038353589746372,6.338296489769136,-1.8285000307426023,6.2482465216274745,4.90005089158009
954,1.0596153846153846,360.32948717948716,8.24546844751121e-06,2455894.426,0.00011337519115327912,0.01400570478,1847970.6633045522,9.999721662,10.0,88202.71788102535,0.34051282051285625,-3.9454819677003656,-5.083784665866647,6.39020969341737,-1.8536950321910977,6.266695072476036,4.945481967700366
955,1.0596153846153846,362.8935897435897,7.296495037234974e-06,2830125.957,0.00010032680676198088,0.01487440626,2397991.7203548215,9.999806344000001,10.0,99674.25778560239,0.6824102564103214,-3.998583010416023,-5.136885708582304,6.451805764574733,-1.8275603609373665,6.379847679258901,4.998583010416024
956,1.0596153846153846,365.4576923076923,6.761665001936569e-06,3113138.553,9.297289377662781e-05,0.00899977048,3004003.095432441,9.999851182,10.0,107558.23115526034,0.10730769230769965,-4.031643651436849,-5.169946349603131,6.493198449774809,-2.0457685661762897,6.477700375844959,5.031643651436849
957,1.0596153846153846,368.02179487179484,6.128113587913457e-06,3508420.608,8.426156183381004e-05,0.0110141805,2832644.2294179355,9.999791897,10.0,118678.07553488154,0.07820512820518388,-4.074370495250483,-5.212673193416765,6.545111653332378,-1.9580478105938273,6.452192032020216,5.074370495250483
958,1.0596153846153846,370.58589743589744,5.565123333202953e-06,3962176.34,7.65204458315406e-05,0.008327284213,3743460.4640630963,9.999838501000001,10.0,130684.0268810633,0.16010256410254442,-4.11622250830478,-5.254525206471062,6.597933800274893,-2.0794966124725813,6.5732732507591285,5.11622250830478
959,1.0596153846153846,373.15,5.07249003464631e-06,4465262.592,6.974673797638677e-05,0.007696871568,4520285.686849988,9.999877896,10.0,143375.88093919988,0.2610000000000241,-4.156476099337279,-5.294778797503561,6.649847003852391,-2.1136857601306924,6.65516588355069,5.156476099337279
960,1.065076923076923,273.15,0.002375160343798676,12209.702,0.03265845472723179,28.10672987,483.83591147615834,9.9396029,10.0,306.19942319749873,1.0150000000000432,-1.4860043682617217,-2.624307066428003,4.08670506432695,1.4488103197437345,2.684698099613141,2.486004368261722
961,1.065076923076923,275.7141025641025,0.0009061686846865463,14070.228,0.012459819414440012,19.38934975,718.6507388429719,9.946412809,10.0,802.5798502673914,0.4088974358974724,-1.9044882520492852,-3.042790950215567,4.148301134985534,1.2875632446268153,2.8565178764110932,2.904488252049285
962,1.065076923076923,278.2782051282051,0.0005991197873054541,17024.976,0.008237897075449993,16.55278049,979.8414396077793,9.957083428,10.0,1213.9020320855068,0.1737948717948825,-2.0841836384348764,-3.222486336601158,4.231086508363095,1.2188709558179454,2.9911558027590335,3.0841836384348764
